Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Strathmore,-37.73017,144.91823,Burger Factory & Juice Bar,-37.73262925344339,144.9109683935826,Burger Joint
Strathmore,-37.73017,144.91823,Cafe Chezzi,-37.732626718559615,144.910693469747,Café
Strathmore,-37.73017,144.91823,DFO Food Court,-37.732678161203644,144.91085765139758,Food Court
Strathmore,-37.73017,144.91823,Rojo Cafe,-37.73261692158336,144.90916259438092,Café
Strathmore,-37.73017,144.91823,Boost Juice,-37.73283,144.90915,Juice Bar
Strathmore,-37.73017,144.91823,A Delicious Afare,-37.736132578936335,144.9191272216815,Café
Strathmore,-37.73017,144.91823,Subway,-37.732473393800824,144.91104125976562,Sandwich Place
Strathmore,-37.73017,144.91823,Buddy Espresso,-37.73556,144.91812,Café
Strathmore,-37.73017,144.91823,Revitalise Cafe,-37.736496880659125,144.9192562213912,Café
Strathmore,-37.73017,144.91823,DFO Mini Food Court,-37.732578,144.909269,Food Court
Strathmore,-37.73017,144.91823,Gusto Bakery,-37.7367,144.91913,Bakery
Strathmore,-37.73017,144.91823,Muffin Break,-37.73281340403798,144.90983439013064,Bakery
Strathmore,-37.73017,144.91823,Strathmore Village Milkbar,-37.73654717367807,144.91928847134966,Deli / Bodega
Strathmore,-37.73017,144.91823,Coffee Club,-37.73300180627855,144.90930497885796,Café
Strathmore,-37.73017,144.91823,Siam Flavour,-37.73662661601162,144.91928847134966,Thai Restaurant
Strathmore,-37.73017,144.91823,Malaysian Mamak Kitchen,-37.735635,144.918205,Malay Restaurant
Strathmore,-37.73017,144.91823,Genki Sushi,-37.73261,144.9098,Sushi Restaurant
Strathmore,-37.73017,144.91823,Lets Wok,-37.73267771218759,144.91108125732558,Sushi Restaurant
Strathmore,-37.73017,144.91823,Muffin Break,-37.73257064819336,144.90936279296875,Bakery
Strathmore,-37.73017,144.91823,Gloria Jean's Coffees,-37.732282,144.910303,Coffee Shop
Strathmore,-37.73017,144.91823,Boom Gates Pizza,-37.73014,144.92779,Pizza Place
Strathmore,-37.73017,144.91823,Brumby's,-37.73597,144.91844,Bakery
Strathmore,-37.73017,144.91823,Signature Brew,-37.73260364073081,144.91088240226145,Café
Strathmore,-37.73017,144.91823,Gino's Kebabs,-37.73045,144.92411,Middle Eastern Restaurant
Essendon North,-37.73953,144.90134,400 Gradi Essendon,-37.74170212590942,144.90353047084466,Italian Restaurant
Essendon North,-37.73953,144.90134,McDonald's,-37.74225696408477,144.90398505597236,Fast Food Restaurant
Essendon North,-37.73953,144.90134,Taste Of Cyprus,-37.73799,144.9066,Food Truck
Essendon North,-37.73953,144.90134,Eat At Omni,-37.738698,144.896035,Italian Restaurant
Essendon North,-37.73953,144.90134,Opa!,-37.74033,144.90001,Greek Restaurant
Essendon North,-37.73953,144.90134,Lion of India,-37.73977,144.89895,Indian Restaurant
Essendon North,-37.73953,144.90134,Aluca Cafe,-37.74141410553622,144.90240194204347,Coffee Shop
Essendon North,-37.73953,144.90134,La Strega Caffe,-37.7427070765591,144.90381529242305,Café
Essendon North,-37.73953,144.90134,Fisichella Pizza,-37.737616070262725,144.89892509421233,Pizza Place
Essendon North,-37.73953,144.90134,2stranieri,-37.7379035949707,144.893310546875,Café
Essendon North,-37.73953,144.90134,George's Hamburger,-37.73851083788822,144.89535704201367,Snack Place
Essendon North,-37.73953,144.90134,Le Petite Cafe,-37.738349,144.89535,Café
Essendon North,-37.73953,144.90134,Cafe Hezzi,-37.7341,144.895678,Café
Essendon North,-37.73953,144.90134,Spargos,-37.737747,144.893517,Café
Essendon North,-37.73953,144.90134,George's Hamburger Fish & Chips,-37.738457,144.895004,Burger Joint
Essendon North,-37.73953,144.90134,Red Rooster,-37.73934320437252,144.89718733123883,Fast Food Restaurant
Essendon North,-37.73953,144.90134,Georges Fish N Chips,-37.738349,144.895253,Restaurant
Essendon North,-37.73953,144.90134,Perfect Pie Company,-37.739439,144.897509,Bakery
Essendon North,-37.73953,144.90134,Barbarino's,-37.741330915439846,144.902439559425,Pizza Place
Essendon North,-37.73953,144.90134,Linh Linh Vietnamese and Chinese Restaurant,-37.738025557605575,144.89459938786757,Asian Restaurant
Essendon North,-37.73953,144.90134,Spices and Herbs Thai Cuisine,-37.73857,144.89507,Thai Restaurant
Essendon North,-37.73953,144.90134,Royal Chopsticks,-37.738365173339844,144.8927764892578,Asian Restaurant
Essendon North,-37.73953,144.90134,Krabi Thai,-37.73914232559863,144.8966144406348,Thai Restaurant
Essendon North,-37.73953,144.90134,Subway,-37.737789154052734,144.8933563232422,Sandwich Place
Essendon North,-37.73953,144.90134,Mama Linas,-37.7389762354911,144.8966262432722,Italian Restaurant
Essendon North,-37.73953,144.90134,Spot Burger,-37.738792419433594,144.89599609375,Vegetarian / Vegan Restaurant
Essendon North,-37.73953,144.90134,Mamma Lina's,-37.742504,144.904645,Italian Restaurant
Essendon North,-37.73953,144.90134,Hey Jude Cafe,-37.74226292708913,144.90455379251551,Café
Essendon North,-37.73953,144.90134,Freedom Cafe,-37.73300076147008,144.90453003763258,Coffee Shop
Essendon North,-37.73953,144.90134,Beats Burgers,-37.73932,144.89699,Burger Joint
Essendon North,-37.73953,144.90134,Bapuri,-37.738194,144.894057,Korean Restaurant
Essendon North,-37.73953,144.90134,Green Bamboo,-37.73803006865832,144.89407816878708,Vietnamese Restaurant
Essendon North,-37.73953,144.90134,Toto’s Pizza House,-37.73775,144.89292,Pizza Place
Essendon North,-37.73953,144.90134,Tookaiya Japanese Cuisine,-37.73766,144.89369,Japanese Restaurant
Essendon North,-37.73953,144.90134,My Thai on Keilor,-37.738417,144.895177,Thai Restaurant
Essendon North,-37.73953,144.90134,KFC,-37.7420134340233,144.90338519435315,Fast Food Restaurant
Essendon North,-37.73953,144.90134,Paradise of Lindos,-37.73734,144.89278,Greek Restaurant
Essendon North,-37.73953,144.90134,Bakers Delight,-37.737697288347796,144.89302499375324,Bakery
Essendon North,-37.73953,144.90134,Taco Bill,-37.73809256452487,144.89420220972838,Mexican Restaurant
Essendon North,-37.73953,144.90134,Hudsons Coffee,-37.737608,144.89279,Coffee Shop
Essendon North,-37.73953,144.90134,Jan Cheong,-37.737910910940855,144.90632498859927,Chinese Restaurant
Aberfeldie,-37.75987,144.89813,Poyntons Boulevard Cafe,-37.76438169588023,144.89619485790834,Café
Aberfeldie,-37.75987,144.89813,Little Mylk Bar,-37.76396526566016,144.89990311099368,Food Truck
Aberfeldie,-37.75987,144.89813,Dingo Ate My Taco,-37.765182,144.89938,Food Truck
Aberfeldie,-37.75987,144.89813,White Guy Cooks Thai,-37.761037351139,144.9071902332013,Food Truck
Aberfeldie,-37.75987,144.89813,Muffin Break,-37.755924,144.904866,Café
Aberfeldie,-37.75987,144.89813,Essendon Fruit Supply,-37.755325,144.901972,Coffee Shop
Aberfeldie,-37.75987,144.89813,North & Eight,-37.75552,144.90212,Café
Aberfeldie,-37.75987,144.89813,Essendon Pizza,-37.75546,144.9013,Pizza Place
Aberfeldie,-37.75987,144.89813,Buckley Street Bakery,-37.755259,144.901549,Bakery
Aberfeldie,-37.75987,144.89813,Hot Bread Kitchen,-37.755226,144.901639,Bakery
Aberfeldie,-37.75987,144.89813,moonee sandwıch,-37.760351,144.906343,Sandwich Place
Aberfeldie,-37.75987,144.89813,Calmer Café,-37.755012,144.896433,Café
Aberfeldie,-37.75987,144.89813,moonee hog pork bbq,-37.760424,144.906327,BBQ Joint
Aberfeldie,-37.75987,144.89813,moonee salad,-37.760638,144.906278,Vegetarian / Vegan Restaurant
Aberfeldie,-37.75987,144.89813,Thai Herbs,-37.75548,144.90158,Thai Restaurant
Aberfeldie,-37.75987,144.89813,moonee desert,-37.760874969823554,144.90704164096303,Pastry Shop
Niddrie,-37.739709999999995,144.88263,Melbourne Kebab Station,-37.73603,144.88965,Middle Eastern Restaurant
Niddrie,-37.739709999999995,144.88263,L’Angolo Della Pizza,-37.73564,144.88867,Italian Restaurant
Niddrie,-37.739709999999995,144.88263,Sumac,-37.737141,144.891921,Lebanese Restaurant
Niddrie,-37.739709999999995,144.88263,Rita's Homemade Cakes,-37.73709,144.89116,Cupcake Shop
Niddrie,-37.739709999999995,144.88263,@zzap's coffee machine™,-37.732183261564366,144.88180627896742,Café
Niddrie,-37.739709999999995,144.88263,5 Beans,-37.736386,144.889949,Coffee Shop
Niddrie,-37.739709999999995,144.88263,Tinroof,-37.73697422708065,144.8818976129987,Café
Niddrie,-37.739709999999995,144.88263,Enzo & Marios,-37.735658,144.888366,Italian Restaurant
Niddrie,-37.739709999999995,144.88263,Healthi Vibes CAFE,-37.73564181269769,144.88814617225154,Café
Niddrie,-37.739709999999995,144.88263,Chartreuse Cafe Bar,-37.736972,144.891752,Café
Niddrie,-37.739709999999995,144.88263,Cafe Teena,-37.73603,144.88965,Café
Niddrie,-37.739709999999995,144.88263,Patisserie by Raf,-37.73709,144.89116,Café
Niddrie,-37.739709999999995,144.88263,Tin Roof,-37.736897974950665,144.89136695147695,Café
Niddrie,-37.739709999999995,144.88263,Gelateria Millefiori,-37.736927,144.89168,Dessert Shop
Niddrie,-37.739709999999995,144.88263,Dolce & Gelato,-37.737178,144.892034,Ice Cream Shop
Niddrie,-37.739709999999995,144.88263,IQF Frozen Seafoods,-37.736841,144.890796,Asian Restaurant
Niddrie,-37.739709999999995,144.88263,Soho Sushi,-37.736601,144.889943,Asian Restaurant
Niddrie,-37.739709999999995,144.88263,Shiro Sakura Sushi,-37.73708869786504,144.89001062219256,Sushi Restaurant
Niddrie,-37.739709999999995,144.88263,Noodle Hut,-37.73731,144.89173,Asian Restaurant
Niddrie,-37.739709999999995,144.88263,Pizze E Pizzoli,-37.735771,144.88856,Pizza Place
Niddrie,-37.739709999999995,144.88263,Saowanee Thai Restaurant,-37.73599,144.88851,Thai Restaurant
Niddrie,-37.739709999999995,144.88263,George's paragon seafood restaurant,-37.7432277,144.8888601,Greek Restaurant
Niddrie,-37.739709999999995,144.88263,House of Fides,-37.73687692118396,144.89136280184033,Turkish Restaurant
Niddrie,-37.739709999999995,144.88263,Biagios,-37.7369277911003,144.89142126196037,Italian Restaurant
Niddrie,-37.739709999999995,144.88263,Coffee Addiction,-37.73682,144.89,Café
Niddrie,-37.739709999999995,144.88263,Strudels Cafe,-37.73699,144.89094,Café
Niddrie,-37.739709999999995,144.88263,La Porchetta,-37.73713293984327,144.8919178968618,Italian Restaurant
Niddrie,-37.739709999999995,144.88263,Franks Seafood Bistro,-37.737026095892524,144.8885115366878,Seafood Restaurant
Niddrie,-37.739709999999995,144.88263,Cravin' Crepes,-37.73621278097898,144.88969690833588,Café
Niddrie,-37.739709999999995,144.88263,Nutrition Station,-37.736096,144.889851,Restaurant
Niddrie,-37.739709999999995,144.88263,Oliver's Patisserie & Cafe,-37.736202,144.88997,Café
Niddrie,-37.739709999999995,144.88263,mylk & honey,-37.73611068725586,144.8896484375,Café
Niddrie,-37.739709999999995,144.88263,Ferguson Plarre Bakehouse,-37.73677351946999,144.89102614699843,Bakery
Niddrie,-37.739709999999995,144.88263,Chi Chi,-37.73727,144.89162,Vietnamese Restaurant
Niddrie,-37.739709999999995,144.88263,Chalita's Kitchen,-37.736195193719865,144.89026853208597,Thai Restaurant
Niddrie,-37.739709999999995,144.88263,Hoffmans Road Fish & Chips,-37.74358,144.89118,Fish & Chips Shop
Niddrie,-37.739709999999995,144.88263,Jasmine House,-37.73737,144.89192,Chinese Restaurant
Niddrie,-37.739709999999995,144.88263,Five Grains Asian Kitchen,-37.73728,144.89172,Asian Restaurant
Niddrie,-37.739709999999995,144.88263,Hooked On- Fish & Burger Bar,-37.7363738164825,144.8897849516884,Fish & Chips Shop
Niddrie,-37.739709999999995,144.88263,Nando's,-37.7371,144.89223,Portuguese Restaurant
Niddrie,-37.739709999999995,144.88263,Nobel Greek,-37.73737,144.89192,Greek Restaurant
Niddrie,-37.739709999999995,144.88263,Greek  Yefseis,-37.73713,144.89126,Greek Restaurant
Niddrie,-37.739709999999995,144.88263,Lai Bakery,-37.73685477942688,144.89149898815313,Bakery
Niddrie,-37.739709999999995,144.88263,Panorama Cakes,-37.736414,144.890101,Café
Niddrie,-37.739709999999995,144.88263,Sam's Café,-37.736612820971146,144.8906835854913,Café
Niddrie,-37.739709999999995,144.88263,divine,-37.73549,144.88817,Indian Restaurant
Airport West,-37.72265,144.87818000000001,Cafe 53,-37.72533570045985,144.8812797670865,Coffee Shop
Airport West,-37.72265,144.87818000000001,Cress 8,-37.72104962100955,144.88138721822136,Italian Restaurant
Airport West,-37.72265,144.87818000000001,Paninni,-37.717475,144.879167,Café
Airport West,-37.72265,144.87818000000001,Airport West Fish & Chip,-37.724603,144.881327,Fish & Chips Shop
Airport West,-37.72265,144.87818000000001,Noodles Xpress,-37.726597487822175,144.88340732527212,Noodle House
Airport West,-37.72265,144.87818000000001,Pablos Pizza,-37.72394733217461,144.88155914032447,Pizza Place
Airport West,-37.72265,144.87818000000001,Airport West Bakery,-37.72441101350141,144.88141945358873,Bakery
Strathmore Heights,-37.71392,144.89651,the ds souvlaki,-37.71417,144.89045,Souvlaki Shop
Strathmore Heights,-37.71392,144.89651,Hangar Cafe Airport West,-37.713837,144.8881,Café
Strathmore Heights,-37.71392,144.89651,Joocelab,-37.71397018432617,144.88778686523438,Juice Bar
Strathmore Heights,-37.71392,144.89651,Cofeee,-37.708173,144.896415,Coffee Shop
Strathmore Heights,-37.71392,144.89651,Homemade Sandwich Bar,-37.71421,144.887935,Sandwich Place
Strathmore Heights,-37.71392,144.89651,Michel's Patisserie,-37.71433090911107,144.8871521741458,Café
Strathmore Heights,-37.71392,144.89651,Spuntino,-37.714096318579884,144.88759275563166,Pizza Place
Strathmore Heights,-37.71392,144.89651,Noodle Delish,-37.71404589521962,144.88744768586164,Chinese Restaurant
Strathmore Heights,-37.71392,144.89651,Bake,-37.708178,144.896414,Cupcake Shop
Strathmore Heights,-37.71392,144.89651,Nando's,-37.713724845886176,144.88816020177035,Portuguese Restaurant
Strathmore Heights,-37.71392,144.89651,Roasting Warehouse Specialty Coffee,-37.718153,144.891249,Café
Strathmore Heights,-37.71392,144.89651,Sumo Salad,-37.714127,144.887819,Salad Place
Strathmore Heights,-37.71392,144.89651,schnitz,-37.71418393918141,144.88768946895155,Burger Joint
Strathmore Heights,-37.71392,144.89651,Hangar Cafe Restaurant,-37.7138047234036,144.88814531259317,Café
Strathmore Heights,-37.71392,144.89651,McDrive Thru,-37.713321,144.88771,Burger Joint
Strathmore Heights,-37.71392,144.89651,Subway,-37.714032403274906,144.88826437821794,Sandwich Place
Strathmore Heights,-37.71392,144.89651,Subway,-37.71372509978616,144.89001062219256,Sandwich Place
Strathmore Heights,-37.71392,144.89651,Hungry Fox By La Manna,-37.719612,144.894579,Café
Strathmore Heights,-37.71392,144.89651,Westfield Airport West Food Court,-37.71428356312137,144.8877730569187,Food Court
Strathmore Heights,-37.71392,144.89651,Hibiya,-37.71416657651784,144.88764111227763,Japanese Restaurant
Strathmore Heights,-37.71392,144.89651,Al's Pizza,-37.710638,144.888431,Pizza Place
Strathmore Heights,-37.71392,144.89651,Don Churroz,-37.714583,144.888706,Donut Shop
Strathmore Heights,-37.71392,144.89651,Gowanbrae Fish & Chips,-37.70645808989324,144.8946423751532,Fish & Chips Shop
Strathmore Heights,-37.71392,144.89651,Al's Pizza Restaurant,-37.71466178807521,144.88872108465853,Pizza Place
Strathmore Heights,-37.71392,144.89651,Asian Inn,-37.71407522193262,144.88833904266357,Asian Restaurant
Strathmore Heights,-37.71392,144.89651,Sacca Fine Foods,-37.71419358421515,144.88746917766352,Fruit & Vegetable Store
Strathmore Heights,-37.71392,144.89651,Baklawa King,-37.714365,144.887168,Turkish Restaurant
Strathmore Heights,-37.71392,144.89651,McDonald's,-37.71414099918786,144.8879126392364,Fast Food Restaurant
Strathmore Heights,-37.71392,144.89651,Red Rooster Airport West,-37.713171,144.8895674943924,Fast Food Restaurant
Strathmore Heights,-37.71392,144.89651,KFC,-37.71421499793932,144.88792587976005,Fast Food Restaurant
Strathmore Heights,-37.71392,144.89651,BonBons Bakery,-37.714221,144.88688,Bakery
Strathmore Heights,-37.71392,144.89651,Gloria Jean's Coffees,-37.714207,144.8879,Coffee Shop
Strathmore Heights,-37.71392,144.89651,Muffin Break,-37.71383157656097,144.8877109608156,Bakery
Strathmore Heights,-37.71392,144.89651,Donut King,-37.714372,144.887799,Donut Shop
Strathmore Heights,-37.71392,144.89651,Chubs Kebabs,-37.71420952356901,144.88801722047876,Middle Eastern Restaurant
Avondale Heights,-37.76295,144.8649,McDonald's,-37.76644977098765,144.86349969457638,Fast Food Restaurant
Avondale Heights,-37.76295,144.8649,Il Porto,-37.759876,144.860783,Pizza Place
Avondale Heights,-37.76295,144.8649,The Fish Basket Fish & Chips,-37.76793,144.8642,Seafood Restaurant
Avondale Heights,-37.76295,144.8649,De Jays,-37.766993,144.863944,Café
Avondale Heights,-37.76295,144.8649,Cafe Trombetta,-37.76765,144.863879,Café
Avondale Heights,-37.76295,144.8649,Chau's Authentic Vietnamese Cuisine,-37.75962,144.86059,Vietnamese Restaurant
Avondale Heights,-37.76295,144.8649,Cafe Sorelle,-37.76895,144.86456,Café
Avondale Heights,-37.76295,144.8649,Al Cappuccino,-37.76630244525423,144.8634394231389,Breakfast Spot
Avondale Heights,-37.76295,144.8649,Particle Café,-37.76861,144.86451,Café
Avondale Heights,-37.76295,144.8649,Ray and Bellas Pizza,-37.76910522378664,144.86486822924732,Pizza Place
Avondale Heights,-37.76295,144.8649,Impasto Forno Antico,-37.759506,144.860774,Bakery
Avondale Heights,-37.76295,144.8649,Rice Fields,-37.768713,144.864472,Vietnamese Restaurant
Avondale Heights,-37.76295,144.8649,Espresso Pizza,-37.759165415020696,144.86030258126308,Pizza Place
Avondale Heights,-37.76295,144.8649,Cannoli Bar,-37.75575,144.86586,Pastry Shop
Avondale Heights,-37.76295,144.8649,paradise heights,-37.76841978158575,144.8645513114954,Indian Restaurant
Essendon West,-37.75489,144.88375,Hampton Rd Milk Bar and Fish and Chippery,-37.75064,144.88679,Fish & Chips Shop
Essendon West,-37.75489,144.88375,Raphael Pizza,-37.754238538241474,144.891848247541,Pizza Place
Essendon West,-37.75489,144.88375,KERSL,-37.752532,144.890594,Diner
Essendon Fields,-37.72436,144.90355,The Pizza Bar,-37.71916,144.90732,Pizza Place
Essendon Fields,-37.72436,144.90355,Evolve Eatery,-37.7267328994283,144.89545376431352,Café
Essendon Fields,-37.72436,144.90355,Mr. McCracken,-37.725351,144.893158,Restaurant
Essendon Fields,-37.72436,144.90355,Ookii Sushi,-37.726930066207395,144.89556660713802,Sushi Restaurant
Essendon Fields,-37.72436,144.90355,Top One Bakery,-37.72690339694753,144.89541077661087,Bakery
Essendon Fields,-37.72436,144.90355,Subway,-37.72672277778045,144.8959964859592,Sandwich Place
Essendon Fields,-37.72436,144.90355,La Manna Pop Up Store,-37.727027,144.895441,Café
Essendon Fields,-37.72436,144.90355,Two Minutes Turkish,-37.726697,144.89534,Breakfast Spot
Essendon Fields,-37.72436,144.90355,Nando's,-37.72678802167144,144.89567992780619,Portuguese Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Bacchus Bakehouse,-37.676258,144.441234,Bakery
Bacchus Marsh,-37.678329999999995,144.44715,Kebab Van,-37.67939930235793,144.44354661248477,Food Truck
Bacchus Marsh,-37.678329999999995,144.44715,Wah Wah Cafe,-37.676269,144.440724,Café
Bacchus Marsh,-37.678329999999995,144.44715,Cones 'N Candy,-37.67574,144.43812,Ice Cream Shop
Bacchus Marsh,-37.678329999999995,144.44715,Subway,-37.676002,144.439474,Sandwich Place
Bacchus Marsh,-37.678329999999995,144.44715,Ferguson Plarre Bakehouse Bacchus Marsh,-37.67607,144.43813,Coffee Shop
Bacchus Marsh,-37.678329999999995,144.44715,Victoria Kebab,-37.67588,144.439394,Kebab Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Golden Valley,-37.6759854973193,144.44003567343586,Chinese Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Burkes On Main,-37.67594275075064,144.43793025194347,Australian Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Far West Pizza,-37.676061,144.43909,Pizza Place
Bacchus Marsh,-37.678329999999995,144.44715,cj's kebabs,-37.67593897822877,144.43906845522793,Turkish Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Fei Fei’s Yummy Kitchen,-37.675825,144.439122,Chinese Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Memphis Diner,-37.675933,144.439315,Fried Chicken Joint
Bacchus Marsh,-37.678329999999995,144.44715,Royal Indian,-37.67500858045921,144.439752453646,Indian Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Cafe Chino,-37.67623,144.441018,Café
Bacchus Marsh,-37.678329999999995,144.44715,The Coffee Club,-37.675862,144.439496,Coffee Shop
Bacchus Marsh,-37.678329999999995,144.44715,Michel's Patisserie,-37.675528,144.44013,Coffee Shop
Bacchus Marsh,-37.678329999999995,144.44715,Back To Bacchus,-37.67584958000331,144.43942648492782,Café
Bacchus Marsh,-37.678329999999995,144.44715,Flame 400,-37.675746,144.439566,Burger Joint
Bacchus Marsh,-37.678329999999995,144.44715,Fei Fei Dumpling Queen,-37.67537,144.439617,Noodle House
Bacchus Marsh,-37.678329999999995,144.44715,Cafe One69,-37.676036,144.43903,Café
Bacchus Marsh,-37.678329999999995,144.44715,Jolly Miller,-37.675736106276375,144.43704855619407,Café
Bacchus Marsh,-37.678329999999995,144.44715,Bahn Mi Vietnamese Street Food,-37.675331115722656,144.4395294189453,Vietnamese Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Town and country,-37.67565854020508,144.43941579745112,Pizza Place
Bacchus Marsh,-37.678329999999995,144.44715,Noodle Lovers,-37.675906094843214,144.43891348764078,Asian Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,J&S Chicken Charcoal Grill,-37.675508,144.439132,Indonesian Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Court House Hotel,-37.675566,144.437284,Australian Restaurant
Bacchus Marsh,-37.678329999999995,144.44715,Jimmys Fish & Chip Shop,-37.67596669856152,144.43923945428972,Fish & Chips Shop
Bacchus Marsh,-37.678329999999995,144.44715,Angelo's Bakery Cafe,-37.676154,144.440228,Bakery
Bacchus Marsh,-37.678329999999995,144.44715,Bakers Delight Bacchus Marsh,-37.6752597886235,144.43958679724784,Bakery
Bacchus Marsh,-37.678329999999995,144.44715,Donut King,-37.675167,144.439635,Donut Shop
Bacchus Marsh,-37.678329999999995,144.44715,Micky Bz,-37.6758185174279,144.43967764103704,Café
Brunswick East,-37.76856,144.97818,Milkwood,-37.767576194397336,144.98024145994512,Café
Brunswick East,-37.76856,144.97818,Mama Manoush,-37.772763,144.971318,Lebanese Restaurant
Brunswick East,-37.76856,144.97818,Beku Gelato,-37.77291,144.97128,Ice Cream Shop
Brunswick East,-37.76856,144.97818,New Day Rising,-37.76737829707574,144.98063361009918,Coffee Shop
Brunswick East,-37.76856,144.97818,Gorilla Grill,-37.76896230347214,144.97008678855252,Food Truck
Brunswick East,-37.76856,144.97818,Wild Life Bakery,-37.770277794530365,144.9740228503694,Bakery
Brunswick East,-37.76856,144.97818,Spice Mix,-37.7725,144.97172,Indian Restaurant
Brunswick East,-37.76856,144.97818,Bellboy,-37.772063,144.979223,Café
Brunswick East,-37.76856,144.97818,vege2go,-37.76364324594323,144.97313546462541,Vegetarian / Vegan Restaurant
Brunswick East,-37.76856,144.97818,The Pie Shop,-37.775049,144.978769,Pie Shop
Brunswick East,-37.76856,144.97818,The Que Club,-37.76449725306878,144.97308611869812,BBQ Joint
Brunswick East,-37.76856,144.97818,Sesame N Soul,-37.763277,144.972984,Middle Eastern Restaurant
Brunswick East,-37.76856,144.97818,Royal Eatery,-37.76854,144.97243,Indian Restaurant
Brunswick East,-37.76856,144.97818,Toledo,-37.77017816461991,144.9717433048884,Café
Brunswick East,-37.76856,144.97818,Gelato Messina,-37.776031,144.972653,Ice Cream Shop
Brunswick East,-37.76856,144.97818,Mai Thai,-37.76869,144.97203,Thai Restaurant
Brunswick East,-37.76856,144.97818,Eleven Tigers,-37.765656,144.972749,Thai Restaurant
Brunswick East,-37.76856,144.97818,Compass Pizza,-37.768636158416435,144.97224294580064,Pizza Place
Brunswick East,-37.76856,144.97818,Nando's,-37.76468220148375,144.97298073852073,Portuguese Restaurant
Brunswick East,-37.76856,144.97818,Chapt Two,-37.771183,144.979326,Coffee Shop
Brunswick East,-37.76856,144.97818,Punjabi by Nature,-37.764096,144.972867,Indian Restaurant
Brunswick East,-37.76856,144.97818,Trailermade,-37.76701365983541,144.97244249364897,Food Truck
Brunswick East,-37.76856,144.97818,Scroogy's Pizza,-37.761709094683724,144.97565883677302,Pizza Place
Brunswick East,-37.76856,144.97818,Xenia Food Store,-37.77205,144.971845,Greek Restaurant
Brunswick East,-37.76856,144.97818,South Indivan,-37.76619100500235,144.97261460254262,Food Truck
Brunswick East,-37.76856,144.97818,Di Casa,-37.76376,144.97287,Restaurant
Brunswick East,-37.76856,144.97818,Dinette,-37.76823,144.97217,Café
Brunswick East,-37.76856,144.97818,Hell's Kitchen Bar & Grill,-37.771947,144.971715,Italian Restaurant
Brunswick East,-37.76856,144.97818,Smith & Maloney Green Grocer,-37.77324109960032,144.97147438768133,Grocery Store
Brunswick East,-37.76856,144.97818,Thai Dish,-37.77209630800026,144.9715604410941,Thai Restaurant
Brunswick East,-37.76856,144.97818,Alisha’s Cafe Collective,-37.76877,144.97202,Moroccan Restaurant
Brunswick East,-37.76856,144.97818,Abruzzo Hot Bread,-37.763746,144.973183,Bakery
Brunswick East,-37.76856,144.97818,Aphrodite On Lygon,-37.76282,144.97346,Greek Restaurant
Brunswick East,-37.76856,144.97818,Piano Piano,-37.76727568632943,144.98024813266235,Café
Brunswick East,-37.76856,144.97818,Poached,-37.77296078287828,144.97144788957678,Café
Brunswick East,-37.76856,144.97818,El Mirage,-37.76771360888265,144.97232266106354,Café
Brunswick East,-37.76856,144.97818,La Bussola,-37.76857,144.972164,Italian Restaurant
Brunswick East,-37.76856,144.97818,Melbourne Food Ingredient Depot,-37.76279160398798,144.97334606926782,Food Court
Brunswick East,-37.76856,144.97818,KTM Café,-37.76968,144.97186,Restaurant
Brunswick East,-37.76856,144.97818,Thangs Cafe,-37.76286,144.97344,Café
Brunswick East,-37.76856,144.97818,"each peach, organic cafe",-37.76277,144.97346,Café
Brunswick East,-37.76856,144.97818,Clique 3,-37.769889675963036,144.97155506275323,Café
Brunswick East,-37.76856,144.97818,Mankoushé,-37.7685167833857,144.97226685428205,Middle Eastern Restaurant
Brunswick East,-37.76856,144.97818,Ajays Catering Cuisine,-37.770725,144.972214,Australian Restaurant
Brunswick East,-37.76856,144.97818,Lady Carolina,-37.7728,144.9713,Latin American Restaurant
Brunswick East,-37.76856,144.97818,Padre Coffee,-37.764107,144.97328,Coffee Shop
Brunswick East,-37.76856,144.97818,McDonald's,-37.761855692495416,144.97385071950885,Fast Food Restaurant
Brunswick East,-37.76856,144.97818,FAT Fried & Tasty,-37.76814271232432,144.972394825473,Southern / Soul Food Restaurant
Brunswick East,-37.76856,144.97818,East Elevation,-37.76768241037366,144.9723385907142,Café
Brunswick,-37.76678,144.96276,Mediterranean Wholesalers,-37.76660240494954,144.96219837651418,Grocery Store
Brunswick,-37.76678,144.96276,Tiba's Lebanese Restaurant,-37.76603748213477,144.9623240921087,Lebanese Restaurant
Brunswick,-37.76678,144.96276,Welcome To Brunswick,-37.768496,144.963143,Street Food Gathering
Brunswick,-37.76678,144.96276,Crust Gourmet Pizza Bar,-37.76664,144.962,Pizza Place
